timestamp,0
2024-01-27,1.0266913698055198
2024-01-28,1.0267956500742976
2024-01-29,1.0281877875036776
2024-01-30,1.028082706734637
2024-01-31,1.0270356127949263
2024-02-01,1.0273347913018465
2024-02-02,1.0277198761593527
2024-02-03,1.0272890025077823
2024-02-04,1.0270668971937889
2024-02-05,1.027051402131791
2024-02-06,1.027649307310275
2024-02-07,1.0287942227016131
2024-02-08,1.029559344443936
2024-02-09,1.0308502390828032
2024-02-10,1.031213540810998
2024-02-11,1.0311400344088233
2024-02-12,1.0327592116300108
2024-02-13,1.0326151214638144
2024-02-14,1.0342994874206284
2024-02-15,1.034821734630369
2024-02-16,1.0346849544576202
2024-02-17,1.0341781546751327
2024-02-18,1.0348621669116973
2024-02-19,1.0350078108745457
2024-02-20,1.0351414764439713
2024-02-21,1.0353055932693542
2024-02-22,1.0349729605333946
2024-02-23,1.0343039720058476
2024-02-24,1.0353275821940375
2024-02-25,1.035911410219912
2024-02-26,1.0376832549636075
2024-02-27,1.0380656172574356
2024-02-28,1.0410764470284262
2024-02-29,1.0409255716274026
2024-03-01,1.0419599170740659
2024-03-02,1.041993852251286
2024-03-03,1.0424930025086965
2024-03-04,1.044122420753745
2024-03-05,1.0419657117692798
2024-03-06,1.0445415278669012
2024-03-07,1.0469615364977984
2024-03-08,1.0475282364199512
2024-03-09,1.0476350521712443
2024-03-10,1.0485493328436064
2024-03-11,1.0497452667119107
2024-03-12,1.0498839907083366
2024-03-13,1.052927714039847
2024-03-14,1.0527226408650956
2024-03-15,1.053018552779802
2024-03-16,1.0506967874836284
2024-03-17,1.0526341692129029
2024-03-18,1.0515338590088228
2024-03-19,1.047223848137303
2024-03-20,1.0518208216530913
2024-03-21,1.050643687707542
2024-03-22,1.0496406694213802
2024-03-23,1.0494598450420851
2024-03-24,1.0513856705985036
2024-03-25,1.0528800678340218
2024-03-26,1.0528504948518684
2024-03-27,1.052174032712492
2024-03-28,1.0529111798158588
2024-03-29,1.0532838154323412
2024-03-30,1.0531468912472657
2024-03-31,1.054388397058172
2024-04-01,1.0526518678207875
2024-04-02,1.0502875935228517
2024-04-03,1.050871661975174
2024-04-04,1.0517245105991366
2024-04-05,1.050894820402914
2024-04-06,1.0515730867148323
2024-04-07,1.0519925959757683
2024-04-08,1.0531925090876675
2024-04-09,1.0516896833510496
2024-04-10,1.0526259482950502
2024-04-11,1.0522559697979066
2024-04-12,1.0496700179467011
2024-04-13,1.04663761291876
2024-04-14,1.0486755967625017
2024-04-15,1.0469871464778349
2024-04-16,1.0465250510177728
2024-04-17,1.045360747549461
2024-04-18,1.0471931661234621
2024-04-19,1.0472921611278134
2024-04-20,1.0487920856654467
2024-04-21,1.0487568239722374
2024-04-22,1.050275315909779
2024-04-23,1.0501559399429161
2024-04-24,1.0491251808583384
2024-04-25,1.0490759649604777
2024-04-26,1.0482009285419502
2024-04-27,1.0486962526857873
2024-04-28,1.0484868076610117
2024-04-29,1.0483131316469614
2024-04-30,1.0460136857935767
2024-05-01,1.0458188286449317
2024-05-02,1.0461997589541103
2024-05-03,1.048264459493073
2024-05-04,1.0486348892814417
2024-05-05,1.0488106761868337
2024-05-06,1.0488686308793402
2024-05-07,1.0479858487558433
2024-05-08,1.0474887164806865
2024-05-09,1.048955188080544
2024-05-10,1.047478232763663
2024-05-11,1.0475681959930936
2024-05-12,1.0476455015132935
2024-05-13,1.0482225914387477
2024-05-14,1.046909960032961
2024-05-15,1.0497445504284053
2024-05-16,1.0491233206732948
2024-05-17,1.050831458248607
2024-05-18,1.051094870205706
2024-05-19,1.0505589707834144
2024-05-20,1.0549387061322233
2024-05-21,1.054964928421121
2024-05-22,1.0545344122977012
2024-05-23,1.0541647206429003
2024-05-24,1.0536063190762366
2024-05-25,1.0538596633163217
2024-05-26,1.0536073641345252
2024-05-27,1.0544446434886157
2024-05-28,1.0540191295493582
2024-05-29,1.0535601791233047
2024-05-30,1.0535133511226804
2024-05-31,1.0533242688945803
2024-06-01,1.0536898082920538
2024-06-02,1.053418379693449
2024-06-03,1.054071607503644
2024-06-04,1.0559138375750978
2024-06-05,1.056469179484035
2024-06-06,1.0562587171898035
2024-06-07,1.0547753532577424
2024-06-08,1.0544513951016523
2024-06-09,1.0547132958068388
2024-06-10,1.053625939364091
2024-06-11,1.0517539954389068
2024-06-12,1.0528131304641197
2024-06-13,1.0514300533209529
2024-06-14,1.0511083024690622
2024-06-15,1.0516725935443072
2024-06-16,1.0523776149375574
2024-06-17,1.0513415380964661
2024-06-18,1.0503342534912337
2024-06-19,1.0505909949507692
2024-06-20,1.0500652032804871
2024-06-21,1.050017306601315
2024-06-22,1.0499870895453751
2024-06-23,1.0489457225232606
2024-06-24,1.048372875613309
2024-06-25,1.0493001584513801
2024-06-26,1.0489880382461758
2024-06-27,1.0505427876707787
2024-06-28,1.0491597434351763
2024-06-29,1.0493209993047843
2024-06-30,1.050522630954752
2024-07-01,1.0504644776514023
2024-07-02,1.0508625491553383
2024-07-03,1.0488057115468126
2024-07-04,1.0456954329021575
2024-07-05,1.0455551213945107
2024-07-06,1.047441943693039
2024-07-07,1.044988358125453
2024-07-08,1.0465503933551215
2024-07-09,1.0472182792506153
2024-07-10,1.0474793779346265
2024-07-11,1.0469398409531436
2024-07-12,1.0476301639490138
2024-07-13,1.0481699124166475
2024-07-14,1.049361838984296
2024-07-15,1.052454026735431
2024-07-16,1.05230417086372
2024-07-17,1.0514982912240385
2024-07-18,1.05191551322131
2024-07-19,1.053658874125586
2024-07-20,1.0540538508163406
2024-07-21,1.0551088447328403
2024-07-22,1.0541259366997837
2024-07-23,1.0535616549788975
2024-07-24,1.0532043222101348
2024-07-25,1.0523113970799138
2024-07-26,1.0538689977414748
2024-07-27,1.0538468134323073
2024-07-28,1.0540703287361597
2024-07-29,1.0536871867616682
2024-07-30,1.0535275540473792
2024-07-31,1.0524717442841587
2024-08-01,1.0507058145415205
